"director_id";"movie_id"
836;130756
836;138362
836;146420
836;148752
836;153889
836;164150
836;166204
836;166342
836;188627
836;188669
836;202471
836;206564
836;230964
836;231041
836;236584
836;248907
836;249072
836;261011
836;275646
836;288881
836;295397
836;318127
836;337025
836;340131
836;340199
836;345177
836;345320
836;408658
837;209040
838;131241
838;207981
839;68351
839;90979
839;176140
839;189424
839;283055
839;293943
839;357693
839;370159
839;374772
840;86637
840;184146
841;183432
841;211454
841;228862
841;281491
842;285619
843;183979
843;196854
844;120576
845;34510
846;182242
847;75803
848;240056
849;406007
850;136388
850;165142
851;135209
851;174866
852;62831
852;179748
853;82868
853;125030
853;126766
853;156660
853;182136
853;294247
853;307553
853;309488
853;355382
854;294768
855;173706
856;116123
856;146667
857;188808
858;8101
858;17710
858;17728
858;19516
858;21983
858;22019
858;27764
858;34059
858;34502
858;35624
858;38490
858;39085
858;43291
858;57595
858;77079
858;97882
858;102530
858;103881
858;111312
858;140632
858;140704
858;144361
858;162508
858;172012
858;172936
858;173572
858;173669
858;173765
858;173770
858;173788
858;173808
858;173968
858;174392
858;174393
858;176941
858;177818
858;210521
858;210523
858;210526
858;227235
858;293434
858;295264
858;308306
858;323921
858;370527
858;371895
858;374316
858;377494
858;377548
858;377560
859;381821
860;229671
861;410887
862;20460
862;26238
862;30736
862;30737
862;123107
862;123108
862;123109
862;123111
862;277456
862;307186
862;381401
862;387049
862;396497
862;408161
863;273170
863;313983
864;175369
864;175370
864;175371
864;175372
864;175373
865;1751
866;266568
867;90047
868;191254
868;211787
868;278885
869;295261
870;93066
871;20065
872;108322
873;35614
876;71802
876;76157
876;166105
876;166289
876;301526
876;393885
877;138269
877;185070
877;206660
877;278627
877;295374
877;310522
877;313034
877;328840
877;364252
878;87922
879;345266
880;38464
880;82317
880;99549
880;124206
880;174106
881;120227
882;79299
883;283692
883;375680
884;371348
885;385543
885;392379
886;7596
886;8910
886;10982
886;11741
886;12127
886;12644
886;12648
886;25595
886;25618
886;29587
886;38460
886;43279
886;51338
886;77425
886;83319
886;86688
886;102533
886;140594
886;140606
886;146984
886;156221
886;163089
886;171984
886;172006
886;175851
886;175853
886;177127
886;181682
886;275757
886;285252
886;294125
886;295251
886;295492
886;303017
886;303056
886;307161
886;325354
886;351048
886;357606
886;370369
886;370773
886;371299
886;373248
886;378185
886;378203
887;172443
887;223604
887;357243
888;174683
888;186237
888;259973
888;286716
888;304501
888;305463
889;401581
890;397008
890;412318
891;394158
892;27821
892;174884
893;27745
893;78532
893;219894
895;8063
895;15317
895;22203
895;22205
895;25440
895;27531
895;28737
895;28896
895;31452
895;31478
895;38324
895;58437
895;97641
895;97917
895;99170
895;100222
895;111834
895;126915
895;140614
895;144483
895;147349
895;152147
895;152153
895;152154
895;152160
895;153304
895;159962
895;172948
895;174413
895;175967
895;175978
895;181643
895;181661
895;184307
895;186385
895;202010
895;202113
895;202411
895;221512
895;271037
895;284693
895;285218
895;297063
895;303354
895;303355
895;323007
895;323688
895;327314
895;358490
895;360657
895;370741
895;373799
895;375555
895;375924
896;155166
897;310614
899;285538
899;370252
900;165717
900;392548
901;30529
902;111831
902;204944
904;80010
904;339983
905;69776
907;8692
907;147081
907;274345
907;281442
908;391019
909;27753
909;213279
909;268575
910;261052
911;162239
912;221837
913;284307
914;282815
915;186485
916;226451
917;333797
918;375554
919;44737
919;175257
919;263937
919;286827
919;319791
920;137300
920;373530
921;370263
922;58951
923;15312
924;14458
924;26085
924;226737
924;268582
924;272458
924;303390
925;338150
926;237840
927;90920
927;104351
927;171015
928;162198
929;24365
929;35554
929;98980
929;153935
929;325596
929;325752
929;375854
930;263367
930;305013
931;367690
932;59228
932;83352
933;398996
934;175365
935;15799
935;290201
936;261115
937;201413
938;107272
938;126918
938;135417
939;238422
940;302327
941;146819
943;56764
943;81653
943;125829
943;178009
943;195362
943;215749
943;328251
944;192850
945;311446
946;225556
946;332975
947;304756
947;356266
948;58436
949;35831
949;138978
949;172079
949;188545
950;404963
951;205560
952;8282
952;118173
952;163030
952;163161
952;234300
952;246347
952;341229
952;349326
952;357637
952;370276
953;354446
953;354610
954;13194
954;119231
954;204689
954;286307
954;296089
955;117131
956;379716
956;385824
956;391880
956;401930
957;395853
957;396602
958;18701
958;27691
958;122256
958;173396
958;179512
958;219482
958;276502
958;286576
958;336834
959;22096
959;79501
959;89464
959;182820
959;240335
959;250778
959;254225
959;283681
959;303420
959;350929
959;378305
959;391114
960;6315
960;19443
960;52628
960;55910
960;100374
960;101900
960;134374
960;146508
960;225569
960;264937
960;269827
960;326591
961;220617
962;140000
962;197647
963;217665
963;356194
964;17220
965;351813
966;233345
967;3515
967;10822
967;13085
967;14636
967;20732
967;28727
967;51908
967;69022
967;80163
967;103788
967;108721
967;118954
967;139913
967;143759
967;159527
967;171612
967;183500
967;189000
967;223625
967;237807
967;251985
967;256775
967;256803
967;259018
967;273117
967;273645
967;277380
967;287865
967;332930
967;332970
967;333190
967;333535
967;336193
967;339180
967;352852
967;371693
967;376770
968;408751
969;145198
970;301161
971;394137
972;23624
972;101901
972;154440
972;225046
972;306701
973;222344
974;287417
975;136897
976;207563
977;23065
977;51732
977;51733
977;63862
977;204642
977;263860
977;275623
977;287417
977;353637
978;108093
978;235369
978;348161
979;403713
980;3956
981;20365
981;45753
981;222299
982;31511
982;42600
982;88042
982;274483
982;287479
982;344625
983;3577
983;45889
983;69348
983;76316
983;87997
983;98972
983;230075
983;244130
983;255126
983;269187
983;281686
983;351976
983;355652
983;388569
983;392681
983;397742
983;397811
983;402160
984;399940
985;403560
986;174961
987;120798
987;180283
988;99983
988;99990
988;99998
988;171410
988;171414
988;214439
988;363303
989;342133
991;273974
992;355359
993;55376
993;276563
994;80147
994;81410
994;104149
994;236478
994;292725
995;10059
995;56131
995;67203
995;69142
995;127840
995;202355
995;211294
995;263065
995;351520
995;355455
996;25213
997;156097
998;365100
999;382803
1000;115744
1000;170917
1000;220158
1000;332953
1001;372367
1002;369755
1003;69307
1003;84844
1003;308861
1003;308862
1005;51286
1005;83057
1005;120851
1005;226344
1005;234954
1005;304947
1005;308153
1005;308826
1005;345919
1005;355382
1005;376164
1006;111370
1006;225494
1006;239219
1006;265137
1006;345445
1006;346512
1006;346515
1006;346542
1006;380365
1006;381718
1006;382219
1006;382525
1006;386572
1006;388120
1006;393843
1006;396263
1006;396472
1006;396805
1006;396944
1006;401568
1006;404258
1006;404652
1006;407212
1006;407717
1006;408885
1006;408957
1006;409446
1006;410309
1007;16313
1007;18329
1007;18330
1007;246878
1008;331387
1009;370101
1010;381146
1011;321141
1012;278603
1013;81802
1014;5047
1015;301837
1016;16817
1016;132513
1017;215812
1018;70514
1018;270442
1018;408478
1019;381
1019;2417
1019;2883
1019;60112
1019;60119
1019;72568
1019;86056
1019;99705
1019;99706
1019;130952
1019;212121
1019;217873
1019;236393
1019;236394
1019;278967
1019;278975
1019;287891
1019;319540
1019;338718
1019;348199
1019;351539
1019;373820
1020;290186
1021;84683
1021;124065
1021;141998
1021;147589
1021;147590
1021;153316
1021;231709
1021;245779
1021;258153
1021;275658
1021;309319
1021;315948
1021;345550
1021;355561
1022;397908
1023;84683
1023;124065
1023;141998
1023;147589
1023;147590
1023;153316
1023;231709
1023;245779
1023;258153
1023;275658
1023;309319
1023;315948
1023;345550
1023;355561
1024;107297
1025;266132
1025;300936
1025;307537
1025;348399
1026;390828
1027;9938
1027;301055
1028;66733
1028;107455
1028;112801
1028;132832
1028;254039
1028;272589
1029;1009
1030;334739
1031;24059
1031;60366
1031;93484
1031;121050
1031;141973
1031;152313
1031;153107
1031;155102
1031;156090
1031;157604
1031;174175
1031;183862
1031;266775
1031;270571
1031;290752
1031;352312
1032;156780
1033;295541
1034;19432
1035;344108
1036;119161
1036;198421
1037;115369
1038;82405
1039;25786
1039;160055
1040;210626
1041;330781
1042;57493
1042;212861
1042;263384
1042;289460
1042;409113
1043;44916
1043;288270
1044;59381
1044;274480
1045;64631
1046;151301
1047;273450
1048;76026
1048;216318
1049;391141
1050;163311
1051;197895
1052;255353
1053;361591
1054;25052
1054;53107
1054;53108
1054;71015
1054;74997
1054;219240
1054;275018
1054;281268
1054;318435
1055;146714
1056;339985
1057;269133
1058;33416
1059;10307
1060;167710
1061;92442
1062;242657
1062;293403
1062;380249
1062;387897
1062;395846
1062;397578
1062;398483
1062;399520
1062;399521
1062;401438
1063;74797
1063;83490
1063;85626
1063;88317
1063;106272
1063;355767
1064;292180
1065;275068
1066;157321
1067;186217
1068;266669
1069;345171
1070;13460
1071;264881
1071;384976
1071;401018
1072;82414
1073;20670
1073;52809
1073;74873
1073;194435
1073;205925
1073;222953
1073;256393
1074;70730
1074;101467
1074;235981
1074;246210
1074;266857
1074;378399
1075;408299
1076;14725
1076;14807
1076;96286
1076;110231
1076;121285
1076;136596
1076;170055
1076;171620
1076;193064
1076;209298
1076;222855
1076;238759
1076;248747
1076;249893
1076;263069
1076;266882
1076;293924
1076;307799
1076;322830
1076;324871
1076;328610
1076;332373
1076;334058
1077;30659
1077;31901
1077;125505
1077;167710
1077;227448
1077;227449
1077;227450
1077;227451
1077;227453
1077;227454
1077;227455
1077;227457
1077;227458
1077;227459
1077;227460
1077;323735
1077;379311
1077;383542
1077;404342
1077;410780
1078;58089
1079;392651
1079;396815
1079;403749
1079;404997
1080;239284
1081;34572
1081;71160
1081;183162
1081;233619
1082;328640
1083;408381
1083;411585
1084;35183
1084;118372
1084;198467
1084;198468
1084;230703
1084;321237
1085;280620
1086;8254
1086;55379
1086;106215
1086;143794
1086;145264
1086;192959
1086;202220
1086;218102
1086;219327
1086;239260
1086;246396
1086;251969
1086;263874
1086;277374
1086;328536
1087;23042
1087;91405
1087;100422
1087;103474
1087;234330
1087;351657
1088;396396
1089;43945
1089;282742
1090;8452
1090;300952
1091;66702
1091;295484
1092;398154
1093;303649
1094;355631
1095;44334
1095;135815
1095;178209
1095;212016
1095;219860
1096;156664
1097;229476
1098;355604
1099;119555
1099;144605
1099;282043
1099;305774
1099;308072
1100;76617
1100;176329
1101;279719
1102;344
1102;2437
1102;17028
1102;18716
1102;23427
1102;24705
1102;37165
1102;37177
1102;62560
1102;87323
1102;100074
1102;115519
1102;120337
1102;124224
1102;134475
1102;153211
1102;153250
1102;176974
1102;178061
1102;185686
1102;187277
1102;194122
1102;306873
1102;327760
1102;335615
1102;342513
1102;344685
1102;351970
1102;362192
1102;368401
1102;386592
1102;389176
1103;7162
1104;304911
1105;118906
1106;277931
1106;324647
1107;231302
1108;54432
1108;156181
1108;162646
1108;185801
1108;189274
1108;189275
1108;239362
1108;302791
1108;318535
1108;384447
1109;42668
1109;80790
1109;92132
1109;195035
1109;272114
1109;366932
1109;378414
1110;379446
1110;384573
1110;386167
1110;390514
1110;409792
1111;379446
1111;409792
1112;14277
1112;337885
1112;374239
1113;14277
1113;337885
1113;374239
1114;349030
1115;234693
1116;47756
1116;60427
1116;89449
1116;108415
1116;119285
1116;160968
1116;174411
1116;179805
1116;187787
1116;187792
1116;198147
1116;239457
1116;252790
1116;253633
1116;281006
1116;283832
1116;304253
1116;313725
1116;320668
1116;333251
1116;341236
1116;352813
1116;352873
1116;356526
